Item Arabic,Item English,Category,Price,Notes
1,ماكينة البلوك تركيا مرت عمي,Uncategorized,23200.0,N/A
2,ماكينة البلوك تركيا شاكر,Uncategorized,9000.0,N/A
3,مولد الكهرباء60 KVA,Uncategorized,6700.0,N/A
4,ابو عرب,Uncategorized,300.0,N/A
5,اجار ارض3شهور6+7+8,Uncategorized,950.0,N/A
6,حديد هنكار مع براغي و نقل,12x5,1200.0,N/A
7,تصليح طرنبة المازوت للمولد,Uncategorized,550.0,N/A
8,كرفانة مكتب,1,1100.0,N/A
9,غرفة ناطور,1,1360.0,N/A
10,اجار شهر 9,Uncategorized,275.0,N/A
11,آرمة+طبعة خشب,Uncategorized,130.0,N/A
12,تعديل رافعة رمل,Uncategorized,1337.0,N/A
13,تركس للارض مع حفر الجور مع اجرة عامل 10 ايام,Uncategorized,250.0,N/A
14,ردم مع تركس تحت الغرف,Uncategorized,140.0,N/A
15,رافعة للغرفة,Uncategorized,45.0,N/A
16,رافعة تركيب الماكينا,Uncategorized,150.0,N/A
17,المصايف التشغيلية 1,Uncategorized,6447.3,N/A
18,المصايف التشغيلية2,Uncategorized,,N/A
19,صحية,Uncategorized,678.0,N/A
20,بلوك ع 400+150 مع نقل,Uncategorized,206.0,N/A
21,كهرباء,Uncategorized,2779.0,N/A
22,اجرة عمال تنزيل الصواني,Uncategorized,30.0,N/A
23,اجار رافعة,Uncategorized,120.0,N/A
24,حداد اب حسان,Uncategorized,400.0,N/A
25,باغر للجورة واجار عمال وتنظيف كرفانه,Uncategorized,54.0,N/A
26,عدة,Uncategorized,487.5,N/A
27,حواالة شاكر,Uncategorized,200.0,N/A
28,حوالات من مرت عمي,Uncategorized,1000.0,N/A
29,اجار شهر 10,Uncategorized,270.0,N/A
30,اجار شهر 11,Uncategorized,260.0,N/A
31,صواني عدد 100,Uncategorized,950.0,N/A
32,,Uncategorized,,N/A
33,,Uncategorized,,N/A
34,,Uncategorized,,N/A
35,,Uncategorized,,N/A
36,,Uncategorized,,N/A
37,,Uncategorized,,N/A
38,,Uncategorized,,N/A
39,,Uncategorized,,N/A
40,,Uncategorized,,N/A
41,,Uncategorized,,N/A
42,,Uncategorized,,N/A
43,,Uncategorized,,N/A
44,,Uncategorized,,N/A
45,,Uncategorized,,N/A
46,,Uncategorized,,N/A
47,,Uncategorized,,N/A
48,,Uncategorized,,N/A
49,,Uncategorized,,N/A
50,,Uncategorized,,N/A
51,,Uncategorized,,N/A
52,,Uncategorized,,N/A
53,,Uncategorized,,N/A
54,,Uncategorized,,N/A
55,,Uncategorized,,N/A
56,,Uncategorized,,N/A
57,,Uncategorized,,N/A
58,,Uncategorized,,N/A
59,,Uncategorized,,N/A
60,,Uncategorized,,N/A
61,,Uncategorized,,N/A
62,,Uncategorized,,N/A
63,,Uncategorized,,N/A
64,,Uncategorized,,N/A
65,,Uncategorized,,N/A
66,,Uncategorized,,N/A
67,,Uncategorized,,N/A
68,,Uncategorized,,N/A
69,,Uncategorized,,N/A
70,,Uncategorized,,N/A
71,,Uncategorized,,N/A
72,,Uncategorized,,N/A
73,,Uncategorized,,N/A
74,,Uncategorized,,N/A
75,,Uncategorized,,N/A
76,,Uncategorized,,N/A
77,,Uncategorized,,N/A
78,,Uncategorized,,N/A
79,,Uncategorized,,N/A
80,,Uncategorized,,N/A
81,,Uncategorized,,N/A
82,,Uncategorized,,N/A
83,,Uncategorized,,N/A
84,,Uncategorized,,N/A
85,,Uncategorized,,N/A
86,,Uncategorized,,N/A
87,,Uncategorized,,N/A
88,,Uncategorized,,N/A
89,,Uncategorized,,N/A
90,,Uncategorized,,N/A
91,,Uncategorized,,N/A
92,,Uncategorized,,N/A
93,,Uncategorized,,N/A
94,,Uncategorized,,N/A
95,,Uncategorized,,N/A
96,,Uncategorized,,N/A
97,,Uncategorized,,N/A
98,,Uncategorized,,N/A
99,,Uncategorized,,N/A
100,,Uncategorized,,N/A
101,,Uncategorized,,N/A
102,,Uncategorized,,N/A
103,,Uncategorized,,N/A
104,,Uncategorized,,N/A
105,,Uncategorized,,N/A
106,,Uncategorized,,N/A
107,,Uncategorized,,N/A
108,,Uncategorized,,N/A
109,,Uncategorized,,N/A
110,,Uncategorized,,N/A
111,,Uncategorized,,N/A
112,,Uncategorized,,N/A
113,,Uncategorized,,N/A
114,,Uncategorized,,N/A
115,,Uncategorized,,N/A
116,,Uncategorized,,N/A
117,,Uncategorized,,N/A
118,,Uncategorized,,N/A
119,,Uncategorized,,N/A
120,,Uncategorized,,N/A
121,,Uncategorized,,N/A
122,,Uncategorized,,N/A
123,,Uncategorized,,N/A
124,,Uncategorized,,N/A
125,,Uncategorized,,N/A
126,,Uncategorized,,N/A
127,,Uncategorized,,N/A
128,,Uncategorized,,N/A
129,,Uncategorized,,N/A
130,,Uncategorized,,N/A
131,,Uncategorized,,N/A
132,,Uncategorized,,N/A
133,,Uncategorized,,N/A
134,,Uncategorized,,N/A
135,,Uncategorized,,N/A
136,,Uncategorized,,N/A
137,,Uncategorized,,N/A
138,,Uncategorized,,N/A
139,,Uncategorized,,N/A
140,,Uncategorized,,N/A
141,,Uncategorized,,N/A
142,,Uncategorized,,N/A
143,,Uncategorized,,N/A
144,,Uncategorized,,N/A
145,,Uncategorized,,N/A
